centro_chile,region_chile,centro_noruega,region_noruega,anio_chile,semana_chile,anio_noruega,semana_noruega,semana_noruega_equivalente,anio_noruega_equivalente,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,37,2017,11,11,2017,10.838,6.11,4.728,32.258,34.275,2.017,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,38,2017,12,12,2017,11.296,6.151,5.145,32.302,34.31,2.008,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,39,2017,13,13,2017,11.675,6.589,5.086,32.383,34.477,2.094,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,40,2017,14,14,2017,11.831,6.718,5.113,32.401,34.434,2.033,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,41,2017,15,15,2017,11.618,6.827,4.791,32.493,34.452,1.959,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,42,2017,16,16,2017,12.342,6.874,5.468,32.413,34.404,1.991,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,43,2017,17,17,2017,13.33,6.988,6.342,32.427,34.434,2.007,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,44,2017,18,18,2017,12.921,7.526,5.395,32.564,34.375,1.811,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,45,2017,19,19,2017,13.132,7.464,5.668,32.579,34.197,1.618,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,46,2017,20,20,2017,13.129,8.453,4.676,32.662,34.128,1.466,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,47,2017,21,21,2017,14.353,9.308,5.045,32.733,33.982,1.249,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,48,2017,22,22,2017,15.18,9.26,5.92,32.762,33.968,1.206,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,49,2017,23,23,2017,15.314,10.381,4.933,32.754,33.939,1.185,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,50,2017,24,24,2017,15.049,11.723,3.326,32.792,33.799,1.007,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,51,2017,25,25,2017,15.404,11.536,3.868,32.797,33.748,0.951,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2016,52,2017,26,26,2017,15.973,11.779,4.194,32.805,33.747,0.942,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,1,2017,27,27,2017,15.962,12.602,3.36,32.835,33.688,0.853,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,2,2017,28,28,2017,15.946,13.266,2.68,32.864,33.596,0.732,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,3,2017,29,29,2017,16.418,13.647,2.771,32.877,33.552,0.675,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,4,2017,30,30,2017,17.403,15.118,2.285,32.88,33.38,0.5,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,5,2017,31,31,2017,17.081,15.52,1.561,32.871,33.285,0.414,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,6,2017,32,32,2017,17.02,15.118,1.902,32.858,33.098,0.24,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,7,2017,33,33,2017,17.151,14.785,2.366,32.866,32.658,0.208,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,8,2017,34,34,2017,16.763,14.776,1.987,32.88,32.573,0.307,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,9,2017,35,35,2017,16.55,14.457,2.093,32.892,32.479,0.413,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,10,2017,36,36,2017,16.201,14.444,1.757,32.88,32.407,0.473,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,11,2017,37,37,2017,16.077,14.507,1.57,32.882,32.264,0.618,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,12,2017,38,38,2017,16.083,14.144,1.939,32.881,32.139,0.742,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,13,2017,39,39,2017,16.0,13.983,2.017,32.851,31.806,1.045,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,14,2017,40,40,2017,15.415,13.595,1.82,32.86,32.025,0.835,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,15,2017,41,41,2017,14.817,13.09,1.727,32.914,32.158,0.756,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,16,2017,42,42,2017,14.599,12.402,2.197,32.904,32.523,0.381,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,17,2017,43,43,2017,14.188,11.505,2.683,32.895,32.488,0.407,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,18,2017,44,44,2017,13.85,10.613,3.237,32.884,32.745,0.139,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,19,2017,45,45,2017,13.514,10.277,3.237,32.835,32.925,0.09,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,20,2017,46,46,2017,13.062,9.638,3.424,32.745,33.092,0.347,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,21,2017,47,47,2017,12.488,9.23,3.258,32.693,33.095,0.402,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,22,2017,48,48,2017,12.272,8.805,3.467,32.584,33.188,0.604,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,23,2017,49,49,2017,12.02,8.257,3.763,32.678,33.26,0.582,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,24,2017,50,50,2017,11.615,7.537,4.078,32.725,33.165,0.44,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,25,2017,51,51,2017,11.216,7.227,3.989,32.736,33.255,0.519,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,26,2017,52,52,2017,10.927,6.825,4.102,32.659,33.413,0.754,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,27,2018,1,1,2018,10.822,6.386,4.436,32.713,33.394,0.681,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,28,2018,2,2,2018,10.486,6.103,4.383,32.634,33.477,0.843,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,29,2018,3,3,2018,10.161,6.297,3.864,32.394,33.753,1.359,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,30,2018,4,4,2018,10.243,6.256,3.987,32.546,33.821,1.275,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,31,2018,5,5,2018,10.209,6.104,4.105,32.578,33.899,1.321,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,32,2018,6,6,2018,10.355,6.067,4.288,32.715,33.957,1.242,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,33,2018,7,7,2018,10.28,6.072,4.208,32.729,33.926,1.197,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,34,2018,8,8,2018,10.18,5.938,4.242,32.839,33.857,1.018,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,35,2018,9,9,2018,10.117,5.592,4.525,32.798,33.889,1.091,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,36,2018,10,10,2018,10.057,5.333,4.724,32.662,33.878,1.216,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,37,2018,11,11,2018,10.109,5.322,4.787,32.43,33.881,1.451,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,38,2018,12,12,2018,10.375,5.128,5.247,32.454,33.747,1.293,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,39,2018,13,13,2018,10.583,5.118,5.465,32.558,33.657,1.099,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,40,2018,14,14,2018,10.609,5.035,5.574,32.612,33.454,0.842,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,41,2018,15,15,2018,10.992,5.34,5.652,32.597,33.255,0.658,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,42,2018,16,16,2018,11.455,5.808,5.647,32.631,32.75,0.119,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,43,2018,17,17,2018,11.671,6.236,5.435,32.632,32.598,0.034,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,44,2018,18,18,2018,12.063,6.721,5.342,32.518,32.559,0.041,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,45,2018,19,19,2018,12.926,8.045,4.881,32.342,32.68,0.338,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,46,2018,20,20,2018,13.082,9.298,3.784,32.349,32.675,0.326,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,47,2018,21,21,2018,12.613,9.621,2.992,32.501,32.616,0.115,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,48,2018,22,22,2018,13.15,10.738,2.412,32.636,32.575,0.061,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,49,2018,23,23,2018,13.676,10.439,3.237,32.691,32.446,0.245,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,50,2018,24,24,2018,14.531,10.591,3.94,32.669,32.485,0.184,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,51,2018,25,25,2018,14.813,10.373,4.44,32.655,32.946,0.291,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2017,52,2018,26,26,2018,15.106,10.585,4.521,32.659,32.961,0.302,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,1,2018,27,27,2018,15.105,11.652,3.453,32.67,32.851,0.181,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,2,2018,28,28,2018,15.464,12.597,2.867,32.679,32.555,0.124,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,3,2018,29,29,2018,15.573,14.337,1.236,32.713,32.532,0.181,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,4,2018,30,30,2018,15.591,14.949,0.642,32.772,32.662,0.11,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,5,2018,31,31,2018,15.906,16.06,0.154,32.809,32.441,0.368,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,6,2018,32,32,2018,16.34,15.514,0.826,32.824,32.763,0.061,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,7,2018,33,33,2018,16.195,14.88,1.315,32.841,33.102,0.261,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,8,2018,34,34,2018,16.458,13.797,2.661,32.789,33.604,0.815,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,9,2018,35,35,2018,16.739,13.826,2.913,32.766,33.586,0.82,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,10,2018,36,36,2018,16.549,14.156,2.393,32.756,33.531,0.775,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,11,2018,37,37,2018,15.506,14.065,1.441,32.776,33.36,0.584,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,12,2018,38,38,2018,14.775,13.855,0.92,32.804,33.057,0.253,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,13,2018,39,39,2018,14.485,12.719,1.766,32.838,32.984,0.146,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,14,2018,40,40,2018,14.059,11.625,2.434,32.878,33.125,0.247,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,15,2018,41,41,2018,13.509,10.96,2.549,32.935,33.095,0.16,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,16,2018,42,42,2018,13.304,10.71,2.594,32.985,33.236,0.251,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,17,2018,43,43,2018,13.032,10.163,2.869,33.027,33.347,0.32,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,18,2018,44,44,2018,12.713,9.587,3.126,33.034,33.227,0.193,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,19,2018,45,45,2018,12.71,9.741,2.969,32.984,33.068,0.084,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,20,2018,46,46,2018,12.496,9.706,2.79,32.924,32.876,0.048,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,21,2018,47,47,2018,12.209,9.408,2.801,32.871,32.855,0.016,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,22,2018,48,48,2018,11.627,8.924,2.703,32.827,32.797,0.03,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,23,2018,49,49,2018,11.267,8.711,2.556,32.833,32.987,0.154,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,24,2018,50,50,2018,10.915,7.913,3.002,32.842,32.859,0.017,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,25,2018,51,51,2018,10.535,7.191,3.344,32.891,33.139,0.248,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,26,2018,52,52,2018,10.242,7.205,3.037,32.932,33.637,0.705,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,27,2019,1,1,2019,9.992,7.175,2.817,32.782,33.935,1.153,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,28,2019,2,2,2019,9.991,6.805,3.186,32.573,34.028,1.455,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,29,2019,3,3,2019,9.578,6.083,3.495,32.185,34.171,1.986,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,30,2019,4,4,2019,9.433,5.53,3.903,32.166,34.118,1.952,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,31,2019,5,5,2019,9.406,5.468,3.938,32.481,34.291,1.81,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,32,2019,6,6,2019,9.592,5.466,4.126,32.578,34.39,1.812,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,33,2019,7,7,2019,9.717,5.545,4.172,32.591,34.208,1.617,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,34,2019,8,8,2019,9.728,5.543,4.185,32.373,34.003,1.63,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,35,2019,9,9,2019,9.802,5.888,3.914,32.237,33.928,1.691,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,36,2019,10,10,2019,9.953,5.528,4.425,32.368,34.053,1.685,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,37,2019,11,11,2019,10.187,5.019,5.168,32.423,34.084,1.661,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,38,2019,12,12,2019,10.425,5.254,5.171,32.465,34.08,1.615,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,39,2019,13,13,2019,10.663,5.761,4.902,32.352,34.18,1.828,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,40,2019,14,14,2019,10.658,5.935,4.723,32.22,34.24,2.02,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,41,2019,15,15,2019,10.799,5.874,4.925,32.245,34.255,2.01,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,42,2019,16,16,2019,11.179,6.467,4.712,32.355,34.189,1.834,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,43,2019,17,17,2019,11.927,7.629,4.298,32.39,34.168,1.778,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,44,2019,18,18,2019,12.149,7.994,4.155,32.443,34.174,1.731,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,45,2019,19,19,2019,12.603,7.512,5.091,32.473,34.199,1.726,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,46,2019,20,20,2019,13.206,8.151,5.055,32.454,34.155,1.701,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,47,2019,21,21,2019,13.129,9.426,3.703,32.507,34.066,1.559,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,48,2019,22,22,2019,13.831,9.029,4.802,32.447,33.965,1.518,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,49,2019,23,23,2019,14.154,9.985,4.169,32.508,33.705,1.197,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,50,2019,24,24,2019,14.435,10.807,3.628,32.523,33.644,1.121,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,51,2019,25,25,2019,14.759,11.996,2.763,32.549,33.452,0.903,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2018,52,2019,26,26,2019,15.351,11.676,3.675,32.487,33.527,1.04,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,1,2019,27,27,2019,15.137,11.971,3.166,32.444,33.499,1.055,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,2,2019,28,28,2019,15.123,13.156,1.967,32.339,33.185,0.846,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,3,2019,29,29,2019,15.464,14.244,1.22,32.272,32.823,0.551,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,4,2019,30,30,2019,15.564,15.955,0.391,32.268,33.021,0.753,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,5,2019,31,31,2019,15.484,17.279,1.795,32.297,33.071,0.774,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,6,2019,32,32,2019,16.417,15.528,0.889,32.278,33.104,0.826,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,7,2019,33,33,2019,15.764,15.053,0.711,32.27,32.973,0.703,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,8,2019,34,34,2019,15.661,14.946,0.715,32.226,32.847,0.621,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,9,2019,35,35,2019,14.905,15.306,0.401,32.352,32.538,0.186,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,10,2019,36,36,2019,14.597,14.766,0.169,32.176,32.303,0.127,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,11,2019,37,37,2019,14.839,14.243,0.596,32.257,32.062,0.195,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,12,2019,38,38,2019,14.198,13.458,0.74,32.238,31.978,0.26,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,13,2019,39,39,2019,14.077,13.794,0.283,32.285,31.962,0.323,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,14,2019,40,40,2019,13.676,13.084,0.592,32.298,31.893,0.405,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,15,2019,41,41,2019,13.407,11.664,1.743,32.345,31.729,0.616,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,16,2019,42,42,2019,12.613,10.865,1.748,32.373,31.884,0.489,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,17,2019,43,43,2019,12.354,10.842,1.512,32.341,32.373,0.032,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,18,2019,44,44,2019,11.78,10.144,1.636,32.032,32.627,0.595,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,19,2019,45,45,2019,11.488,8.906,2.582,32.09,32.69,0.6,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,20,2019,46,46,2019,11.38,7.911,3.469,32.068,32.694,0.626,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,21,2019,47,47,2019,10.887,8.303,2.584,31.889,33.04,1.151,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,22,2019,48,48,2019,10.47,7.971,2.499,31.718,33.128,1.41,Muy similar,Muy similar,Comparable
